open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,sma_100,ema_5,ema_10,ema_20,ema_50,ema_100,rsi_14,ema_12,ema_26,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,atr_14,roc_5,roc_10,roc_20,stoch_k,stoch_d,future_price,price_change_pct
84029.8,84052.14,83925.4,83925.41,25.97196,84018.228,83957.991,83936.575,83875.8848,84061.31060000001,83986.17292530302,83969.8603549232,83934.2828201329,83939.14474005596,84161.86283842305,46.243587997639416,83961.6796078161,83921.75994143088,39.9196663852199,31.745221894569685,8.174444490650213,83936.575,89.95369916499959,84116.48239833,83756.66760167,124.83928571428676,-0.0769496002144931,0.1563350108915395,0.2094447761194162,55.16689695294945,66.10200568269092,84371.76,0.5318413100394639
83925.41,83934.87,83840.38,83934.87,20.57345,84003.604,83975.586,83941.8255,83879.713,84048.094,83969.07195020202,83963.49847220989,83934.33874202501,83938.97710319102,84157.3679307315,43.77178238036903,83957.55505276746,83922.73105688044,34.823995887025376,32.36097669306083,2.4630191939645485,83941.8255,86.391140100964,84114.60778020193,83769.04321979808,122.37714285714276,-0.0870393399485136,0.2100671785166152,0.1252656273075025,57.46006351053118,61.4662202733992,84413.0,0.5696440585420632
83934.87,84052.3,83934.86,84052.29,19.02554,83994.064,83992.487,83947.609,83885.1284,84033.4904,83996.81130013468,83979.64238635353,83945.57219516549,83943.42074620313,84155.2871796279,57.28846801513511,83972.129660034,83932.32801563003,39.80164440396766,33.84911023524219,5.952534168725464,83947.609,89.82775440164887,84127.26450880329,83767.9534911967,118.5607142857147,-0.0567181993719745,0.2014823454685954,0.1378063591314537,85.92344799165949,66.18346948504673,84424.38,0.4426887119910844
84052.29,84187.44,84052.29,84160.37,34.71773,84020.55,84010.271,83959.9385,83890.9298,84022.05299999999,84051.33086675646,84012.50195247107,83966.02912895924,83951.92856007752,84155.38782953627,63.481919911218014,84001.08971233646,83949.22001447226,51.869697864196496,37.453227761033055,14.41647010316344,83959.9385,101.14970516156916,84162.23791032314,83757.63908967687,125.49000000000107,0.1576023403643933,0.2117583264042988,0.2938611512912414,94.47110965870652,79.2848737202991,84364.78,0.2428815367613088
84160.38,84194.63,84101.81,84177.86,61.21247,84050.16,84040.65699999999,83974.18149999999,83894.31800000001,84011.33039999999,84093.50724450432,84042.56705202178,83986.20349762979,83960.78861654508,84155.83282301079,68.71601636095615,84028.28514120777,83966.15630969654,62.12883151123242,42.38834851107293,19.74048300015949,83974.18149999999,110.8212763705032,84195.824052741,83752.53894725899,121.08214285714452,0.1761874744212743,0.3622815175143623,0.3395515716448249,96.6243961352649,92.339651261877,84413.97,0.2804894303561537
84177.85,84259.39,84177.85,84224.01,26.6046,84109.87999999999,84064.054,83988.59300000001,83896.62220000001,84003.72839999999,84137.00816300289,84075.5566789269,84008.85173595075,83971.11102373939,84157.18286611949,72.46703057823302,84058.39665794504,83985.25658305235,73.1400748926826,48.53869378739487,24.601381105287736,83988.59300000001,123.5721668960984,84235.7373337922,83741.44866620781,118.89428571428704,0.355792125412302,0.2785687445797213,0.3433934848761755,93.24228822461951,94.77926467286368,84470.38,0.292517537457561
84224.0,84239.73,84201.01,84223.28,27.05274,84167.56199999999,84085.58300000001,83999.349,83898.8786,83996.02119999999,84165.76544200192,84102.41546457655,84029.27347538402,83981.00000320059,84158.49172025574,68.65221303021693,84083.76332595349,84002.8879472707,80.87537868278741,55.00603076647339,25.869347916314027,83999.349,134.26462832322267,84267.87825664645,83730.81974335355,110.60142857142948,0.3436116598500849,0.25627324258084,0.2560703626885763,91.97929854956574,93.94866096981676,84492.62,0.3197928173778039
84223.29,84233.72,84131.71,84205.2,39.55685,84198.144,84096.10399999999,84006.307,83901.4556,83989.6177,84178.91029466795,84121.10356192627,84046.0283824903,83989.79215993783,84159.41663668632,63.40981632038556,84102.44589119143,84017.87402525065,84.57186594077211,60.91919780133314,23.652668139438973,84006.307,141.32297600602328,84288.95295201204,83723.66104798796,108.69357142857189,0.1819224675496666,0.125101085029855,0.1655365234285,87.96339486017601,91.06166054478712,84523.12,0.3775538802829258
84205.2,84264.94,84198.37,84235.98,20.74518,84213.26599999999,84116.908,84022.8495,83905.2256,83987.7402,84197.93352977865,84141.99018703058,84064.11901272932,83999.44658503831,84160.93274289055,74.0518272425251,84122.9896002389,84034.03002338023,88.95957685867324,66.52727361280117,22.43230324587208,84022.8495,148.0596079948178,84318.96871598963,83726.73028401037,105.06928571428683,0.0898403844945106,0.2475843154074564,0.3943143881667277,93.64577847990044,91.19615729654744,84537.73,0.3582198485730207
84235.98,84318.76,84235.98,84285.38,49.39797,84234.76999999999,84142.465,84043.678,83914.0952,83986.1274,84227.08235318577,84168.06106211593,84085.19148770749,84010.65966013484,84163.39704501153,71.53063307380594,84147.97273866368,84052.64854016688,95.32419849680446,72.28665858960183,23.03753990720263,84043.678,154.41381014344248,84352.50562028689,83734.85037971311,98.06285714285748,0.1277295478882445,0.304142065774049,0.4966923937516299,93.02228354028372,91.54381896012008,84559.32,0.3250148483639776
84285.39,84343.0,84285.38,84328.79,24.75378,84255.726,84182.803,84070.397,83924.24299999999,83985.0545,84260.98490212386,84197.28450536758,84108.39134602106,84023.1353597374,84166.6721530311,72.54962604734848,84175.79077886927,84073.10346311747,102.68731575179844,78.36679002204116,24.320525729757293,84070.397,155.2426094516251,84380.88221890325,83759.91178109674,95.45071428571411,0.1244063302139109,0.4806410835526353,0.6377275047344977,97.1728144522688,94.61362549081768,84561.65,0.2761334533556103
84328.78,84343.93,84263.59,84315.36,31.75835,84274.14199999999,84220.852,84098.219,83931.756,83983.08810000001,84279.10993474924,84218.75277711893,84128.1026464,84034.59514955162,84169.61646683246,67.01856973528291,84197.26296673554,84091.04839177543,106.21457496010407,83.93634700965374,22.27822795045033,84098.219,146.07365916911098,84390.36631833822,83806.07168166178,94.6171428571428,0.1093284422074347,0.4533157673324739,0.6643352134912961,94.32628338794696,94.84046046016653,84573.52,0.3061838317478612
84315.36,84367.22,84314.57,84367.22,17.13435,84306.546,84252.345,84122.416,83942.535,83983.1489,84308.4799564995,84245.74681764276,84150.87572769524,84047.63926133391,84173.5294080833,77.69361368682384,84223.41020262237,84111.50554794022,111.90465468214823,89.53000854415265,22.3746461379956,84122.416,148.65460360006247,84419.72520720013,83825.10679279987,90.49499999999952,0.1924109199906931,0.374683426233835,0.576920692657712,100.0,97.16636594673862,84462.35,0.1127570637031831
84367.21,84382.57,84329.29,84377.4,16.85974,84334.83,84274.048,84142.1595,83953.283,83983.77290000001,84331.453304333,84269.68375988954,84172.44946791475,84060.5710550071,84177.56644950739,77.9921722743904,84247.10094068047,84131.20143327798,115.89950740248604,94.80390831581931,21.095599086666724,84142.1595,155.17702347448304,84452.51354694896,83831.80545305103,84.43928571428634,0.167885504507681,0.2578767179849617,0.4701811198114525,99.04645972813722,97.7909143720281,84439.28,0.0733371732241152
84377.41,84480.36,84377.41,84480.35,32.98955,84373.824,84304.29699999999,84172.477,83966.3258,83983.9766,84381.085536222,84307.98671263689,84201.77332811334,84077.03297441857,84183.56216337852,94.79513092893488,84282.98541134501,84157.0642900722,125.92112127281143,101.02735090721777,24.893770365593667,84172.477,159.20832833264325,84490.89365666528,83854.06034333471,82.74071428571499,0.2313212564266864,0.3593462699099436,0.722929632544056,99.99843745117116,99.68163239310282,84396.89,-0.098792204341017
84480.35,84538.69,84450.0,84516.27,50.12255,84411.31999999999,84333.523,84198.7885,83980.04759999999,83985.0873,84426.14702414801,84345.85640124835,84231.72539210254,84094.25795581393,84190.15043737102,95.00836068619694,84318.87534806116,84183.67212043722,135.2032276239479,107.8625262505638,27.340701373384093,84198.7885,170.5506579527769,84539.88981590555,83857.68718409444,82.32642857143011,0.2223202775706978,0.347003188283268,0.6265385752882269,96.28703443022071,98.4439772031764,84425.99,-0.106819669159558
84516.27,84535.8,84346.97,84381.02,61.66752,84424.452,84349.29699999999,84217.44,83990.06800000001,83986.31509999999,84411.10468276535,84352.24978283956,84245.94392618802,84105.50352617417,84193.9300326706,74.76458091636516,84328.43606374407,84198.29048188632,130.1455818577524,112.31913737200152,17.82644448575087,84217.44,168.97674934730117,84555.39349869461,83879.4865013054,87.42571428571578,0.0778743042786134,0.1872878852497761,0.4440410965671271,67.58429276315884,87.95658821485029,84482.12,0.1198136737384678
84381.01,84396.93,84277.57,84318.39,36.81566,84414.68600000002,84360.61600000001,84228.36,84001.3588,83986.039,84380.19978851025,84346.09345868691,84252.84355226536,84113.85201534381,84196.3945864791,62.779413191861465,84326.89051547575,84207.18674248733,119.70377298841775,113.79606449528478,5.907708493132986,84228.36,168.04153098498557,84564.44306196997,83892.27693803003,86.29785714285701,-0.0578779293664122,0.1344216271679243,0.259690875111862,49.57425379967026,71.1485269976833,84490.82,0.2044986864668639
84318.38,84375.19,84292.89,84366.74,27.18972,84412.554,84373.69200000001,84245.3,84014.22839999999,83987.98629999999,84375.71319234016,84349.84737528929,84263.690833002,84123.76919121269,84199.76776298447,64.54892777914762,84333.02120540256,84219.00550230309,114.0157030994742,113.83999221612268,0.1757108833515133,84245.3,163.79749091645647,84572.89498183291,83917.7050181671,85.54642857142815,-0.0126337147150601,0.1552305796169495,0.4031992215922431,57.74976657329628,58.30277104537516,84305.34,-0.0727774950175966
84366.74,84375.17,84214.09,84228.01,21.97389,84362.08600000001,84367.955,84255.20999999999,84023.5488,83989.43370000001,84326.47879489344,84327.69512523669,84260.29265843036,84127.8570660671,84200.3270152026,50.26965080221114,84316.86563534063,84219.67250213248,97.193133208144,110.51062041452695,-13.317487206382964,84255.20999999999,155.8780874138398,84566.96617482767,83943.45382517231,91.2278571428573,-0.2986966791685974,-0.0680663716530749,0.2358686756521288,23.662096417511748,43.66203893015946,84271.21,0.0512893513689942
84228.01,84255.68,84207.54,84240.87,43.91387,84307.00600000001,84359.163,84270.983,84033.5592,83991.64689999999,84297.94252992896,84311.90873883001,84258.442881437,84132.28894582918,84201.12984658472,51.166708674369296,84305.17399913436,84221.24268715971,83.93131197465118,105.1947587265518,-21.263446751900617,84270.983,135.3598380925426,84541.70267618507,84000.26332381491,91.90071428571432,-0.3258544183267986,-0.1042585812034091,0.3758813927748461,26.82195685291416,36.07793994790743,84243.75,0.0034187681110186
84240.86,84337.82,84200.01,84337.82,22.847,84298.36600000001,84361.409,84291.1305,84045.88519999999,83991.97119999999,84311.23501995264,84316.61987722456,84266.00260701444,84140.34898716921,84203.8365822959,57.96325207157474,84310.19646080601,84229.8780436664,80.3184171396133,100.21949040916412,-19.901073269550807,84291.1305,110.3821663407853,84511.89483268157,84070.36616731843,94.45785714285844,-0.0511963472354271,0.0266380882439465,0.4800746102305409,40.976140103434645,30.486731124620217,84344.25,0.0076241003146548
84337.82,84388.97,84327.71,84366.26,20.12683,84307.93999999999,84361.313,84306.829,84057.344,83992.4743,84329.57667996842,84325.64535409282,84275.55093015592,84149.20824257434,84207.05288759696,57.84479021147433,84318.821620682,84239.98041080222,78.84120987978531,95.94383430328836,-17.102624423503045,84306.829,96.01837257328442,84498.86574514657,84114.79225485343,94.07857142857183,0.0567729056496491,-0.0011378826989982,0.3735412800769611,49.087634345103424,38.96191043381744,84326.3,-0.0473649063025809
84366.27,84423.57,84366.26,84374.82,38.96554,84309.55600000001,84361.05500000001,84317.55149999999,84070.6708,83995.30880000001,84344.65778664562,84334.58619880321,84285.00512728393,84158.05576247339,84210.37500863466,55.664201033539385,84327.43675596171,84249.96852852058,77.4682274411316,92.248712930857,-14.780485489725407,84317.55149999999,90.62476913537554,84498.80103827074,84136.30196172923,92.25928571428707,0.0095772338720268,-0.0030576908034429,0.2548111421088128,51.61509389394365,47.22628944749394,84296.48,-0.0928476054823122
84374.81,84401.16,84354.28,84371.76,14.83288,84338.306,84350.19600000001,84327.2465,84083.9592,83996.61390000001,84353.69185776376,84341.34507174807,84293.26749611404,84166.43632080778,84213.57075103793,52.86784041005371,84334.255716583,84258.99011900053,75.26559758246003,88.85208986117762,-13.586492278717586,84327.2465,85.09719292670447,84497.4408858534,84157.05211414659,91.4921428571449,0.1706676911872984,-0.1285387667072979,0.2303456039390861,50.71158615802415,50.47143813235712,84308.68,-0.0747643524326169
84371.76,84444.34,84358.0,84413.0,104.14535,84372.73199999999,84339.869,84336.696,84098.6978,83997.48849999999,84373.46123850918,84354.37324052113,84304.67059172223,84176.10548469768,84217.51984507678,56.283302015495416,84346.37022172408,84270.39825833384,75.97196339024231,86.27606456699056,-10.304101176748247,84336.696,83.50831646615303,84503.71263293231,84169.67936706769,91.92071428571631,0.2043307482460843,-0.1221894908518872,0.2243896960023583,62.88827211527119,55.07165072241303,84223.82,-0.2241123997488456
84413.01,84424.38,84388.0,84424.38,16.45845,84390.044,84344.205,84346.751,84111.9592,83997.1336,84390.43415900612,84367.10174224456,84316.07148774869,84185.84174019973,84221.61608576833,53.88051595383565,84358.37172607423,84281.80431327206,76.56741280216374,84.33433421402519,-7.766921411861446,84346.751,81.20875431203663,84509.16850862408,84184.33349137593,90.7585714285742,0.1026348558689216,0.0513859633363145,0.2387700882701349,66.24837604818852,59.94941144049466,84281.9,-0.1687664155780717
84424.38,84428.6,84364.78,84364.78,26.78399,84389.74799999999,84348.844,84354.73000000001,84123.6008,83997.92129999999,84381.88277267075,84366.679607291,84320.71039367738,84192.85892685856,84224.451014763,49.19711929967463,84359.3576143705,84287.9506604371,71.40695393340138,81.74885815790043,-10.341904224499046,84354.73000000001,74.09717807732768,84502.92435615466,84206.53564384536,91.5114285714309,-0.0017542557889771,0.0550176539186653,0.1895132367122132,48.65064367544596,59.26243061296859,84361.97,-0.0033307738134298
84364.79,84426.58,84362.04,84413.97,25.38802,84397.57800000001,84353.56700000001,84363.62950000001,84136.06559999999,83998.4499,84392.57851511384,84375.27786051082,84329.5922609462,84201.5299493347,84228.20386595582,45.46683784965041,84367.75951985196,84297.28542633065,70.4740935213049,79.49390523058133,-9.01981170927644,84363.62950000001,69.63863011309851,84502.90676022621,84224.35223977381,88.76714285714532,0.0464000989868651,0.0559817767048942,0.2112992571582816,63.17467816227755,59.35789929530405,84423.17,0.0108986699713294
84413.98,84470.39,84413.97,84470.38,21.67264,84417.302,84377.804,84372.8795,84148.7666,84001.87060000001,84418.51234340924,84392.56915859976,84343.00061704655,84212.07308857648,84232.9994329666,46.95143825151163,84383.54728602858,84310.10724660246,73.44003942611744,78.28313206968856,-4.843092643571126,84372.8795,70.9717038784014,84514.8229077568,84230.9360922432,86.46214285714503,0.1168874514411166,0.2877546317430646,0.2194923959528916,80.51758539563517,64.1143024111196,84392.11,-0.0926596991750292
84470.39,84513.87,84436.51,84492.62,38.46791,84433.226,84402.979,84381.07100000001,84163.619,84006.2852,84443.21489560616,84410.76022067251,84357.25008208973,84223.07492824015,84238.14043429398,58.72365705709314,84400.32770356265,84323.6267098171,76.70099374555866,77.96670440486258,-1.2657106593039202,84381.07100000001,74.95772919725307,84530.98645839452,84231.1555416055,78.50000000000207,0.0943219646262871,0.2988454416484432,0.1942752884275922,93.22946536672404,78.97390964154562,84346.73,-0.1726659677496086
84492.62,84535.76,84488.0,84523.12,25.97339,84452.974,84421.509,84391.459,84177.4842,84010.2643,84469.8499304041,84431.18927145933,84373.0472171288,84234.84140164251,84243.78359401092,66.8499283962386,84419.21882609147,84338.40399057139,80.81483552008285,78.53633062790664,2.2785048921762154,84391.459,79.62290537999941,84550.70481076,84232.21318924,73.38571428571699,0.1169567369046609,0.2197116311519309,0.2464082463740746,96.23529411764724,89.99411496000216,84193.18,-0.3903547337107318
84523.12,84567.78,84522.16,84537.73,53.13223,84487.56399999998,84438.656,84399.98449999999,84189.50640000001,84015.62240000001,84492.47662026942,84450.56031301217,84388.73129168796,84246.71938589182,84249.6043149216,64.90056991477216,84437.45131438508,84353.16888015869,84.28243422639207,79.68555134760372,4.59688287878835,84399.98449999999,85.78133997707916,84571.54717995416,84228.42182004583,70.76571428571644,0.2050026089085888,0.2032447568494744,0.2021045614635674,91.82913233814544,93.7646306075056,84196.08,-0.4041390749432167
84537.74,84567.86,84488.0,84559.32,53.72607,84516.634,84457.106,84409.08050000001,84202.41720000001,84022.30230000001,84514.75774684628,84470.33480155541,84404.97783533673,84258.9782335039,84255.73729878454,86.27773032871002,84456.20034294121,84368.43933348027,87.76100946094084,81.30064297027114,6.460366490669699,84409.08050000001,92.63207500562868,84594.34465001126,84223.81634998876,64.9642857142878,0.1721871391666685,0.218667133156547,0.2156027561882822,97.67840152236144,95.2476093260514,84248.1,-0.3680493173313138
84559.32,84611.37,84535.99,84561.65,43.41327,84534.888,84476.095,84413.14550000001,84215.79019999999,84029.8839,84530.38849789753,84486.93756490896,84419.8989938761,84270.84771454296,84261.79497603633,85.95382201299863,84472.4233671041,84382.75123470396,89.67213240014098,82.97494085624511,6.697191543895869,84413.14550000001,97.57613795799868,84608.29777591601,84217.99322408401,66.91000000000142,0.1080497092590171,0.225063457251573,0.0962353967520091,87.91326332166446,92.4735990607238,84218.87,-0.4053610590616419
84561.64,84624.73,84548.54,84573.52,33.58063,84551.068,84492.147,84416.008,84228.545,84036.1817,84544.76566526503,84502.6798258346,84434.52956588789,84282.71721593344,84267.96774878808,82.64362085202696,84487.97669524193,84396.88225435551,91.09444088641612,84.59884086227933,6.495600024136792,84416.008,101.5206463062165,84619.04929261243,84212.96670738758,62.50857142857213,0.095748007340779,0.1901602833686899,0.0677384366347455,82.7587367854038,89.45013387647658,84047.76,-0.6216603021844299
84573.51,84573.52,84462.32,84462.35,43.7873,84538.914,84495.94399999999,84420.0745,84237.6288,84041.43359999999,84517.29377684336,84495.3471302283,84437.17913104143,84289.76163883801,84271.81690227742,60.82704225352131,84484.03412674318,84401.73171699584,82.30240974733897,84.13955463929126,-1.837144891952292,84420.0745,101.67416565657663,84623.42283131316,84216.72616868684,66.07571428571516,-0.0718974879299172,0.044975160018934,0.0963842342744936,39.95932704751642,70.2104423848616,84108.56,-0.4188730244896195
84462.35,84462.35,84382.6,84439.28,30.71137,84519.224,84503.394,84426.119,84245.0936,84046.19589999999,84491.28918456225,84485.15310655042,84437.37921379937,84295.62510398163,84275.13300322244,57.03312530004653,84477.148876475,84404.51307129246,72.6358051825373,81.83880474794047,-9.202999565403177,84426.119,98.86553264604436,84623.85006529209,84228.38793470792,67.67857142857143,-0.1164568767105467,0.0883069925625257,0.1433732309167767,31.42909964873393,51.38238782721808,84107.54,-0.3928740273484156
84439.29,84459.36,84353.49,84396.89,18.24625,84486.73800000001,84501.686,84427.6265,84254.92880000001,84051.22810000001,84459.82278970817,84469.1052689958,84433.52309819944,84299.5962763745,84277.5440328616,52.525171325790645,84464.8013570173,84403.94839934487,60.85295767243952,77.64163533284028,-16.788677660400765,84427.6265,98.1396682063387,84623.90583641268,84231.34716358731,71.89214285714219,-0.1920900026159189,-0.0202336177293926,0.0357368318367967,16.000589883496414,29.12967219324895,83851.4,-0.6463389823961585
84396.89,84446.58,84375.29,84425.99,28.97595,84459.606,84497.247,84437.5255,84266.0724,84056.2883,84448.5451931388,84461.26612917839,84432.80566027568,84304.55289298728,84280.48355696334,51.337933875785815,84458.83037901465,84405.58111050451,53.24926851013152,72.76316196829853,-19.51389345816702,84437.5255,86.20435392517471,84609.93420785035,84265.11679214965,70.81714285714303,-0.1604273331941685,-0.052550965202236,0.2350524487044314,26.72909600354022,24.71959517859021,83877.36,-0.6498354357467465
84425.98,84487.52,84425.98,84482.12,18.68091,84441.326,84496.197,84449.588,84279.8266,84063.1176,84459.73679542587,84465.05774205504,84437.50226405895,84311.51630894856,84284.47635781555,55.44511505092318,84462.41339762778,84411.25065787455,51.16273975322838,68.44307752528451,-17.28033777205613,84449.588,73.12492112550964,84595.83784225103,84303.33815774898,72.61428571428613,-0.1080716517415925,-0.0124271208538639,0.2863811829103779,47.422946468070535,30.050877451702416,83835.71,-0.7651441512121014
84482.13,84502.42,84460.79,84490.82,18.06611,84447.02,84492.96699999999,84457.238,84294.46459999999,84068.731,84470.09786361725,84469.74178895411,84442.58014367237,84318.5478262447,84288.56237053208,63.14834133110824,84466.78364414658,84417.14468321718,49.63896092939831,64.68225420610727,-15.043293276708964,84457.238,68.68515878256076,84594.60831756511,84319.86768243488,71.02928571428596,0.0337073264004672,-0.03821439625038,0.1814132734282214,50.63043798849966,41.59416015337016,83839.77,-0.7705570853733019
84490.82,84490.83,84305.33,84305.34,26.77302,84420.23199999999,84469.728,84454.192,84302.90580000001,84073.8371,84415.17857574484,84439.85055459882,84429.50965379881,84318.02987227432,84288.89460081857,41.17675725726538,84441.94616043172,84408.86285483072,33.083305601001484,58.36246448508612,-25.27915888408464,84454.192,74.07173383128722,84602.33546766257,84306.04853233742,79.66928571428538,-0.1586228589348537,-0.2748950084181301,-0.0722089612601006,0.003130870380326,32.685505108983534,83948.64,-0.4231048709369977
84305.33,84323.46,84247.05,84271.21,31.15174,84395.096,84440.917,84449.0115,84308.6794,84078.74130000001,84367.18905049657,84409.18863558084,84414.43349629418,84316.19379885179,84288.54441070335,33.21535116549576,84415.67905882685,84398.66634706547,17.012711761373794,50.09251394034366,-33.079802178969864,84449.0115,83.00017743723009,84615.01185487445,84283.01114512554,81.0971428571429,-0.148915439893571,-0.3407193908371075,-0.1227972990046066,6.39694979877249,19.010172885884185,84014.65,-0.304445610784528
84271.21,84299.98,84216.0,84243.75,27.0034,84358.648,84409.12700000001,84442.611,84316.0744,84084.0876,84326.04270033105,84379.10888365704,84398.17792521855,84313.35286556349,84287.65739266963,29.2098975824116,84389.22843439195,84387.19106209767,2.0373722942749737,40.48148561112992,-38.44411331685495,84442.611,93.5376987784352,84629.68639755687,84255.53560244314,81.56999999999971,-0.2158576997438932,-0.3759387381868651,-0.1517213816565998,6.789323024979884,4.39646789804426,84054.65,-0.2244676904814966
84243.76,84365.44,84243.75,84344.25,42.27645,84331.074,84386.2,84439.1735,84323.1586,84090.9469,84332.11180022071,84372.7709048103,84393.0419323406,84314.56451789434,84288.77803835933,36.622141115582856,84382.30867525472,84384.01024268303,-1.7015674283029512,32.04487500324335,-33.7464424315463,84439.1735,95.9162100447154,84631.00592008943,84247.34107991058,86.85071428571453,-0.1631942948401299,-0.2710895798117452,-0.0814448011562163,31.37768208842054,14.854651637390996,84160.37,-0.2180113048607399
84344.25,84417.8,84284.78,84326.3,32.46622,84298.17,84372.595,84434.2695,84329.5248,84095.78689999999,84330.17453348047,84364.32164939024,84386.68555783197,84315.02473287888,84289.52104750073,34.26555732507886,84373.69195598476,84379.73540989168,-6.043453906924697,24.427209221209743,-30.47066312813444,84434.2695,99.1646856383852,84632.59887127677,84235.94012872322,93.0935714285723,-0.1947193789810564,-0.1610776872772334,-0.1161749722058957,26.98602989748832,21.717678336962944,84197.74,-0.1524554024070754
84326.31,84330.56,84273.98,84296.48,16.15353,84296.398,84358.315,84430.85449999999,84333.4546,84100.5428,84318.94302232032,84351.98680404655,84378.09455232417,84314.29748845226,84289.65884854032,30.676371121893595,84361.81319352557,84373.5683424923,-11.755148966738489,17.1907375836201,-28.945886550358587,84430.85449999999,102.79334759281096,84636.4411951856,84225.26780481437,91.43071428571524,-0.0105094173156738,-0.1691156059123177,-0.0809579542553229,19.69026007388661,26.017990686598512,84209.91,-0.1026970521188932
84296.48,84349.06,84296.48,84308.68,14.21135,84303.89199999999,84349.49399999999,84425.59,84339.0694,84106.1175,84315.52201488022,84344.11283967445,84371.48364257901,84314.07719478746,84290.03550500487,31.66804353812556,84353.63885606009,84368.76179860398,-15.122942543894167,10.728001558117246,-25.85094410201141,84425.59,106.3386340602823,84638.26726812056,84212.91273187943,89.80214285714464,0.0444635837078655,-0.1045180693269642,-0.1247305392697573,22.67511560198516,23.117135191120056,84237.37,-0.0845820382907165
84308.67,84308.68,84223.82,84223.82,16.47752,84299.906,84329.277,84413.262,84342.94959999999,84109.1359,84284.95467658681,84322.24141427908,84357.42043852387,84310.53769695266,84288.72430688595,27.082677990982877,84333.66672435853,84358.02536907776,-24.3586447192356,3.710672302646677,-28.06931702188228,84413.262,114.82609136432572,84642.91418272865,84183.60981727135,90.4214285714292,-0.0236575413606221,-0.2394641744799197,-0.2918892989471566,2.187290221527997,14.850888632466614,84207.54,-0.0193294486049355
84223.83,84301.89,84223.82,84281.9,11.12765,84287.436,84309.255,84402.726,84350.07939999999,84112.98210000001,84283.93645105787,84314.90661168288,84350.22801580731,84309.41465001334,84288.58917209612,37.28992632453739,84325.70261291874,84352.38645284978,-26.683839931036346,-2.3682301440899285,-24.315609786946418,84402.726,116.8115285546092,84636.34905710921,84169.10294289078,88.05500000000029,-0.0739232372094167,-0.2369968935438615,-0.2493945625073546,23.008169820541365,15.956858548018202,84166.3,-0.1371587493874619
84281.91,84406.46,84281.91,84361.97,36.89429,84294.56999999999,84296.37000000001,84394.6685,84358.6214,84119.16720000001,84309.94763403859,84323.4635913769,84351.34630001613,84311.47564413046,84290.04225779719,44.95938033825824,84331.28221093124,84353.09634523129,-21.81413430004613,-6.257410975281171,-15.556723324764963,84394.6685,113.5831717142978,84621.8348434286,84167.5021565714,91.25571428571546,0.0422999704718485,-0.1525017747490253,-0.1906578933669189,50.96361985894912,25.386359967006182,84196.24,-0.1964510786080456
84361.96,84423.18,84351.93,84423.17,30.77314,84319.90800000001,84308.15299999999,84388.9405,84366.039,84125.58369999999,84347.68842269239,84341.59202930836,84358.18665239554,84315.85581494888,84292.6784507121,51.67243661541589,84345.4187938649,84358.28698632526,-12.86819246035884,-7.579567272296705,-5.288625188062136,84388.9405,108.77575776673925,84606.49201553347,84171.38898446652,88.78285714285865,0.1502909730038526,0.1397657609826463,-0.1355134565359184,72.33084281823878,48.76754416590978,84165.9,-0.3047386161879541
84423.17,84423.53,84369.38,84392.11,17.60314,84336.594,84320.24299999999,84380.58,84370.67379999999,84130.8018,84362.49561512825,84350.77711488865,84361.41744740549,84318.84617514696,84294.64739228216,47.84927124066799,84352.60205634721,84360.7923947456,-8.190338398388121,-7.701721497514988,-0.4886169008731329,84380.58,101.14972138310792,84582.87944276622,84178.28055723378,87.55857142857192,0.0989577822829268,0.1434653661671614,-0.1977428389916213,61.48662802876952,61.59369690198583,84132.66,-0.3074339532451517
84392.1,84402.07,84332.63,84346.73,21.66409,84361.176,84330.541,84369.834,84374.05119999999,84134.1846,84357.2404100855,84350.04127581799,84360.01864289067,84319.93965847454,84295.67873104886,41.286411203645336,84351.69866306303,84359.75073587555,-8.052072812526603,-7.771791760517312,-0.2802810520092915,84369.834,91.8935321764976,84553.62106435299,84186.04693564701,88.12285714285723,0.1459325877168682,0.122240522293926,-0.25415776537,45.64276237692784,59.82007774131207,84056.52,-0.3440678731706515
84346.73,84346.74,84193.16,84193.18,28.95943,84343.432,84315.434,84350.81700000001,84373.43460000001,84135.0284,84302.55360672367,84321.52104385107,84344.12924832966,84314.96869147554,84293.6490532063,33.85444919391493,84327.31117643794,84347.41216284773,-20.100986409786856,-10.237630690371224,-9.863355719415631,84350.81700000001,86.73302266797054,84524.28304533595,84177.35095466407,96.1192857142856,-0.1052657806717705,-0.1791112020084417,-0.4497152300152685,0.0067188497294059,35.71203641847561,84032.68,-0.1906330180187991
84193.18,84196.09,84140.0,84196.08,34.45869,84310.25399999999,84302.41199999998,84337.5035,84372.8906,84135.8846,84267.06240448245,84298.71358133269,84330.0293199173,84310.30638984905,84291.71699274678,42.609177985822,84307.12176467825,84336.20237300717,-29.08060832892079,-14.006226218081135,-15.074382110839654,84337.5035,89.1151445089445,84515.73378901789,84159.27321098212,86.87571428571391,-0.1966407375266321,-0.1544239460287033,-0.3152528907850671,19.77921207632419,21.80956443432717,84049.85,-0.1736779194470763
